"job_id","job_title","company_name","salary_year_avg","skills"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","python"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","azure"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","aws"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","pandas"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","tensorflow"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","keras"
316669,"Senior Data & AI Engineer","Capgemini","176500.0","pytorch"
147980,"Sr Data Scientist - Partner Profitability Analytics","Expedia Group","170575.0","sql"
147980,"Sr Data Scientist - Partner Profitability Analytics","Expedia Group","170575.0","python"
147980,"Sr Data Scientist - Partner Profitability Analytics","Expedia Group","170575.0","r"
147980,"Sr Data Scientist - Partner Profitability Analytics","Expedia Group","170575.0","matplotlib"
147980,"Sr Data Scientist - Partner Profitability Analytics","Expedia Group","170575.0","plotly"
428488,"Data Scientist","Amadeus","165000.0","python"
428488,"Data Scientist","Amadeus","165000.0","scala"
428488,"Data Scientist","Amadeus","165000.0","azure"
428488,"Data Scientist","Amadeus","165000.0","spark"
428488,"Data Scientist","Amadeus","165000.0","tableau"
428488,"Data Scientist","Amadeus","165000.0","qlik"
1195938,"Azure Data Architect","SGS","165000.0","sql"
1195938,"Azure Data Architect","SGS","165000.0","azure"
1195938,"Azure Data Architect","SGS","165000.0","power bi"
374824,"Senior Principal Data Scientist","NielsenIQ","157500.0","sql"
374824,"Senior Principal Data Scientist","NielsenIQ","157500.0","python"
374824,"Senior Principal Data Scientist","NielsenIQ","157500.0","pyspark"
1316010,"Senior Data Scientist (f/m/d) Spain","SIGNA Sports United","157500.0","sql"
1316010,"Senior Data Scientist (f/m/d) Spain","SIGNA Sports United","157500.0","python"
1316010,"Senior Data Scientist (f/m/d) Spain","SIGNA Sports United","157500.0","aws"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","python"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","r"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","databricks"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","aws"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","spark"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","pytorch"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","scikit-learn"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","git"
845058,"Senior Machine Learning Engineer + Data Scientist","Aetion","157500.0","docker"
